1,1,1,1,99,12,77,75,13,0	99,12,77,75,13	99,12,77,75,13
1,1,84,90,22,58,15,0,0	84,90,22,58,15	84,90,22,58,15
1,1,1,14,55,66,95,23,0,0,0,0	14,55,66,95,23	14,55,66,95,23
1,63,55,96,14,94,0	63,55,96,14,94	63,55,96,14,94
1,1,95,44,18,34,18,0,0	95,44,18,34,18	95,44,18,34,18
1,1,1,66,11,94,9,12,0,0	66,11,94,9,12	66,11,94,9,12
1,69,17,62,16,33,0,0,0,0	69,17,62,16,33	69,17,62,16,33
1,63,7,94,42,79,0,0,0,0	63,7,94,42,79	63,7,94,42,79
1,23,36,85,50,87,0,0,0,0	23,36,85,50,87	23,36,85,50,87
1,1,1,11,75,82,18,98,0,0,0	11,75,82,18,98	11,75,82,18,98
1,1,1,1,36,13,33,67,50,0	36,13,33,67,50	36,13,33,67,50
1,1,1,1,36,37,29,59,79,0,0,0,0	36,37,29,59,79	36,37,29,59,79
1,1,44,24,67,35,30,0,0,0,0	44,24,67,35,30	44,24,67,35,30
1,1,1,71,47,59,52,53,0,0	71,47,59,52,53	71,47,59,52,53
1,1,1,60,15,42,25,91,0,0	60,15,42,25,91	60,15,42,25,91
1,1,1,1,58,96,48,10,64,0,0,0,0	58,96,48,10,64	58,96,48,10,64
1,1,1,1,57,79,28,83,6,0,0	57,79,28,83,6	57,79,28,83,6
1,44,69,62,79,3,0	44,69,62,79,3	44,69,62,79,3
1,1,1,1,9,38,97,96,58,0,0,0	9,38,97,96,58	9,38,97,96,58
1,1,1,1,93,83,16,61,53,0,0	93,83,16,61,53	93,83,16,61,53
1,53,23,90,15,63,0,0,0,0	53,23,90,15,63	53,23,90,15,63
1,42,74,26,24,58,0	42,74,26,24,58	42,74,26,24,58
1,1,1,31,88,16,26,34,0,0,0,0	31,88,16,26,34	31,88,16,26,34
1,37,27,57,43,46,0	37,27,57,43,46	37,27,57,43,46
1,1,1,1,4,50,52,47,86,0,0,0	4,50,52,47,86	4,50,52,47,86
1,1,1,27,85,96,60,52,0,0,0,0	27,85,96,60,52	27,85,96,60,52
1,1,1,1,59,35,94,91,85,0	59,35,94,91,85	59,35,94,91,85
1,1,1,26,99,55,74,81,0,0	26,99,55,74,81	26,99,55,74,81
1,1,24,70,62,3,83,0,0,0,0	24,70,62,3,83	24,70,62,3,83
1,64,34,49,95,4,0	64,34,49,95,4	64,34,49,95,4
1,90,60,82,9,19,0,0,0	90,60,82,9,19	90,60,82,9,19
1,28,96,30,8,95,0	28,96,30,8,95	28,96,30,8,95
1,1,1,1,25,29,54,97,34,0,0,0,0	25,29,54,97,34	25,29,54,97,34
1,1,1,1,50,41,84,67,53,0,0	50,41,84,67,53	50,41,84,67,53
1,1,90,69,18,47,90,0	90,69,18,47,90	90,69,18,47,90
1,34,83,4,89,82,0,0,0,0	34,83,4,89,82	34,83,4,89,82
1,1,1,66,77,52,30,68,0,0,0,0	66,77,52,30,68	66,77,52,30,68
1,22,30,93,3,85,0	22,30,93,3,85	22,30,93,3,85
1,1,1,69,36,93,47,98,0,0,0,0	69,36,93,47,98	69,36,93,47,98
1,1,1,1,98,15,62,76,74,0,0,0,0	98,15,62,76,74	98,15,62,76,74
1,88,80,31,67,21,0,0	88,80,31,67,21	88,80,31,67,21
1,1,33,14,67,49,5,0,0	33,14,67,49,5	33,14,67,49,5
1,1,1,1,22,35,36,34,27,0,0	22,35,36,34,27	22,35,36,34,27
1,1,51,21,41,82,49,0,0,0	51,21,41,82,49	51,21,41,82,49
1,57,97,63,60,69,0,0,0	57,97,63,60,69	57,97,63,60,69
1,31,30,31,72,69,0	31,30,31,72,69	31,30,31,72,69
1,71,81,8,11,94,0,0,0,0	71,81,8,11,94	71,81,8,11,94
1,1,1,6,87,40,76,59,0	6,87,40,76,59	6,87,40,76,59
1,1,1,1,43,19,71,45,46,0,0,0,0	43,19,71,45,46	43,19,71,45,46
1,1,87,46,17,45,82,0,0,0,0	87,46,17,45,82	87,46,17,45,82
1,99,39,49,76,85,0,0,0,0	99,39,49,76,85	99,39,49,76,85
1,1,18,12,65,23,98,0	18,12,65,23,98	18,12,65,23,98
1,1,34,90,33,30,11,0,0,0	34,90,33,30,11	34,90,33,30,11
1,1,10,50,48,89,86,0,0,0,0	10,50,48,89,86	10,50,48,89,86
1,1,1,1,40,98,11,11,92,0,0,0,0	40,98,11,11,92	40,98,11,11,92
1,1,1,1,49,52,52,62,90,0,0	49,52,52,62,90	49,52,52,62,90
1,1,1,1,39,96,83,29,87,0	39,96,83,29,87	39,96,83,29,87
1,1,55,83,33,11,76,0,0,0,0	55,83,33,11,76	55,83,33,11,76
1,43,23,20,43,16,0,0,0,0	43,23,20,43,16	43,23,20,43,16
1,81,68,71,9,88,0,0,0,0	81,68,71,9,88	81,68,71,9,88
1,67,84,37,80,31,0	67,84,37,80,31	67,84,37,80,31
1,1,1,1,66,35,75,11,57,0	66,35,75,11,57	66,35,75,11,57
1,62,93,46,18,38,0,0,0	62,93,46,18,38	62,93,46,18,38
1,1,88,22,60,88,45,0	88,22,60,88,45	88,22,60,88,45
1,68,9,65,70,66,0,0,0	68,9,65,70,66	68,9,65,70,66
1,1,77,72,38,94,55,0,0	77,72,38,94,55	77,72,38,94,55
1,59,53,85,83,54,0,0,0	59,53,85,83,54	59,53,85,83,54
1,1,1,52,46,40,73,76,0,0	52,46,40,73,76	52,46,40,73,76
1,1,1,1,44,6,72,45,20,0,0	44,6,72,45,20	44,6,72,45,20
1,1,47,28,35,56,17,0,0,0	47,28,35,56,17	47,28,35,56,17
1,1,3,32,44,27,82,0,0,0,0	3,32,44,27,82	3,32,44,27,82
1,1,1,1,51,74,85,70,26,0	51,74,85,70,26	51,74,85,70,26
1,36,51,39,41,89,0	36,51,39,41,89	36,51,39,41,89
1,1,33,7,39,36,32,0,0,0,0	33,7,39,36,32	33,7,39,36,32
1,1,1,1,28,5,43,9,34,0,0,0,0	28,5,43,9,34	28,5,43,9,34
1,1,4,32,23,6,86,0	4,32,23,6,86	4,32,23,6,86
1,1,1,55,53,22,56,16,0,0,0,0	55,53,22,56,16	55,53,22,56,16
1,1,1,1,20,61,27,75,12,0	20,61,27,75,12	20,61,27,75,12
1,78,3,65,8,78,0,0	78,3,65,8,78	78,3,65,8,78
1,1,1,14,97,47,44,11,0,0,0,0	14,97,47,44,11	14,97,47,44,11
1,1,1,88,10,28,3,55,0	88,10,28,3,55	88,10,28,3,55
1,1,1,17,83,66,11,60,0,0	17,83,66,11,60	17,83,66,11,60
1,1,1,35,77,85,54,14,0,0,0,0	35,77,85,54,14	35,77,85,54,14
1,1,1,1,36,36,15,33,8,0,0,0	36,36,15,33,8	36,36,15,33,8
1,1,90,83,62,6,24,0,0,0	90,83,62,6,24	90,83,62,6,24
1,4,11,17,56,89,0,0,0,0	4,11,17,56,89	4,11,17,56,89
1,1,1,24,66,5,84,32,0,0	24,66,5,84,32	24,66,5,84,32
1,1,1,1,58,8,67,28,22,0,0	58,8,67,28,22	58,8,67,28,22
1,1,30,56,84,26,73,0,0,0,0	30,56,84,26,73	30,56,84,26,73
1,1,1,1,40,10,19,68,76,0	40,10,19,68,76	40,10,19,68,76
1,1,1,1,7,47,64,60,65,0	7,47,64,60,65	7,47,64,60,65
1,99,52,75,9,12,0,0,0,0	99,52,75,9,12	99,52,75,9,12
1,1,1,37,15,18,25,72,0,0,0	37,15,18,25,72	37,15,18,25,72
1,1,1,1,54,54,86,55,61,0,0,0,0	54,54,86,55,61	54,54,86,55,61
1,1,1,42,98,54,20,86,0,0,0	42,98,54,20,86	42,98,54,20,86
1,1,1,47,81,78,45,86,0	47,81,78,45,86	47,81,78,45,86
1,1,1,53,65,4,93,62,0,0,0,0	53,65,4,93,62	53,65,4,93,62
1,91,8,5,15,7,0,0,0,0	91,8,5,15,7	91,8,5,15,7
1,67,39,98,39,91,0,0,0	67,39,98,39,91	67,39,98,39,91
1,1,1,1,90,39,32,21,11,0,0	90,39,32,21,11	90,39,32,21,11
1,1,1,75,35,74,66,54,0,0,0,0	75,35,74,66,54	75,35,74,66,54
1,1,38,51,77,77,6,0,0,0,0	38,51,77,77,6	38,51,77,77,6
1,1,1,86,35,19,32,58,0,0,0	86,35,19,32,58	86,35,19,32,58
1,1,1,6,26,32,63,55,0,0	6,26,32,63,55	6,26,32,63,55
1,1,1,1,11,41,41,64,56,0,0,0	11,41,41,64,56	11,41,41,64,56
1,1,55,99,97,49,77,0,0,0	55,99,97,49,77	55,99,97,49,77
1,1,1,26,72,93,33,48,0,0,0	26,72,93,33,48	26,72,93,33,48
1,1,67,31,27,11,29,0	67,31,27,11,29	67,31,27,11,29
1,1,1,1,24,52,34,11,53,0,0,0,0	24,52,34,11,53	24,52,34,11,53
1,1,1,4,59,35,91,51,0,0,0,0	4,59,35,91,51	4,59,35,91,51
1,1,17,93,59,76,94,0	17,93,59,76,94	17,93,59,76,94
1,1,1,1,45,86,27,93,38,0	45,86,27,93,38	45,86,27,93,38
1,1,1,1,34,85,62,49,18,0,0	34,85,62,49,18	34,85,62,49,18
1,1,1,1,63,28,31,22,67,0	63,28,31,22,67	63,28,31,22,67
1,1,5,31,86,62,37,0,0	5,31,86,62,37	5,31,86,62,37
1,1,1,1,19,48,41,61,18,0	19,48,41,61,18	19,48,41,61,18
1,51,65,30,31,41,0,0,0,0	51,65,30,31,41	51,65,30,31,41
1,64,56,46,91,86,0,0,0	64,56,46,91,86	64,56,46,91,86
1,1,1,20,7,7,93,76,0,0	20,7,7,93,76	20,7,7,93,76
1,1,1,1,73,54,25,4,54,0,0,0,0	73,54,25,4,54	73,54,25,4,54
1,19,4,19,25,83,0	19,4,19,25,83	19,4,19,25,83
1,43,46,19,56,92,0	43,46,19,56,92	43,46,19,56,92
1,1,1,76,66,40,53,30,0,0,0,0	76,66,40,53,30	76,66,40,53,30
1,1,28,78,60,77,63,0	28,78,60,77,63	28,78,60,77,63
1,53,98,34,98,41,0	53,98,34,98,41	53,98,34,98,41
1,1,1,1,51,70,84,26,79,0,0,0	51,70,84,26,79	51,70,84,26,79
1,1,1,1,24,93,96,75,7,0,0	24,93,96,75,7	24,93,96,75,7
1,1,1,48,14,72,46,31,0,0	48,14,72,46,31	48,14,72,46,31
1,1,1,1,71,43,80,8,75,0	71,43,80,8,75	71,43,80,8,75
1,18,58,79,74,55,0,0,0	18,58,79,74,55	18,58,79,74,55
1,1,1,9,89,31,40,36,0,0,0,0	9,89,31,40,36	9,89,31,40,36
1,1,24,25,35,57,82,0,0,0	24,25,35,57,82	24,25,35,57,82
1,1,1,63,58,55,5,29,0,0	63,58,55,5,29	63,58,55,5,29
1,8,51,6,97,90,0,0	8,51,6,97,90	8,51,6,97,90
1,1,12,11,22,10,92,0,0	12,11,22,10,92	12,11,22,10,92
1,1,1,1,98,27,3,6,37,0,0,0	98,27,3,6,37	98,27,3,6,37
1,1,1,52,43,7,34,22,0,0,0	52,43,7,34,22	52,43,7,34,22
1,1,1,1,34,42,75,76,45,0,0,0,0	34,42,75,76,45	34,42,75,76,45
1,1,1,84,50,99,51,66,0,0,0	84,50,99,51,66	84,50,99,51,66
1,74,39,56,28,13,0,0,0,0	74,39,56,28,13	74,39,56,28,13
1,1,1,1,78,19,16,13,63,0	78,19,16,13,63	78,19,16,13,63
1,1,88,15,94,31,68,0,0,0	88,15,94,31,68	88,15,94,31,68
1,1,1,59,44,35,56,31,0,0,0	59,44,35,56,31	59,44,35,56,31
1,1,87,89,53,6,4,0,0,0,0	87,89,53,6,4	87,89,53,6,4
1,29,77,88,61,58,0	29,77,88,61,58	29,77,88,61,58
1,1,30,29,57,79,65,0	30,29,57,79,65	30,29,57,79,65
1,1,1,1,63,50,42,56,49,0	63,50,42,56,49	63,50,42,56,49
1,1,1,1,42,89,51,52,15,0,0	42,89,51,52,15	42,89,51,52,15
1,1,27,11,61,24,50,0	27,11,61,24,50	27,11,61,24,50
1,1,49,64,92,44,88,0	49,64,92,44,88	49,64,92,44,88
1,75,15,72,9,33,0,0,0,0	75,15,72,9,33	75,15,72,9,33
1,11,3,94,90,63,0,0,0	11,3,94,90,63	11,3,94,90,63
1,1,1,1,54,86,48,93,72,0,0	54,86,48,93,72	54,86,48,93,72
1,1,1,78,32,66,39,72,0,0	78,32,66,39,72	78,32,66,39,72
1,87,59,88,72,57,0	87,59,88,72,57	87,59,88,72,57
1,1,1,1,75,29,46,16,54,0,0,0,0	75,29,46,16,54	75,29,46,16,54
1,38,87,88,99,72,0	38,87,88,99,72	38,87,88,99,72
1,1,1,91,14,32,93,72,0	91,14,32,93,72	91,14,32,93,72
1,1,1,1,93,35,43,62,55,0,0,0,0	93,35,43,62,55	93,35,43,62,55
1,1,1,1,93,96,89,83,99,0,0,0	93,96,89,83,99	93,96,89,83,99
1,77,41,31,37,14,0,0,0	77,41,31,37,14	77,41,31,37,14
1,1,26,87,6,44,69,0	26,87,6,44,69	26,87,6,44,69
1,1,1,1,73,20,32,47,93,0,0	73,20,32,47,93	73,20,32,47,93
1,1,1,1,40,83,88,96,22,0,0,0	40,83,88,96,22	40,83,88,96,22
1,1,1,10,25,38,14,28,0	10,25,38,14,28	10,25,38,14,28
1,1,1,1,3,29,95,32,84,0,0,0,0	3,29,95,32,84	3,29,95,32,84
1,1,1,73,46,76,73,47,0,0,0	73,46,76,73,47	73,46,76,73,47
1,1,1,1,25,26,59,92,84,0	25,26,59,92,84	25,26,59,92,84
1,75,67,90,43,78,0	75,67,90,43,78	75,67,90,43,78
1,1,1,1,9,96,51,15,50,0,0	9,96,51,15,50	9,96,51,15,50
1,1,1,97,13,88,35,88,0,0,0,0	97,13,88,35,88	97,13,88,35,88
1,74,22,6,39,12,0,0,0,0	74,22,6,39,12	74,22,6,39,12
1,1,1,1,23,21,73,73,67,0,0,0	23,21,73,73,67	23,21,73,73,67
1,1,1,66,54,34,51,89,0,0	66,54,34,51,89	66,54,34,51,89
1,1,1,26,87,43,70,13,0,0,0,0	26,87,43,70,13	26,87,43,70,13
1,1,1,1,36,78,68,15,93,0,0	36,78,68,15,93	36,78,68,15,93
1,15,73,53,47,30,0	15,73,53,47,30	15,73,53,47,30
1,1,1,1,54,26,75,66,75,0	54,26,75,66,75	54,26,75,66,75
1,1,8,24,98,61,58,0	8,24,98,61,58	8,24,98,61,58
1,1,1,59,63,34,35,67,0,0,0	59,63,34,35,67	59,63,34,35,67
1,1,1,65,35,79,92,60,0	65,35,79,92,60	65,35,79,92,60
1,55,68,36,68,8,0,0	55,68,36,68,8	55,68,36,68,8
1,1,85,30,93,99,99,0,0	85,30,93,99,99	85,30,93,99,99
1,1,58,52,67,22,64,0	58,52,67,22,64	58,52,67,22,64
1,1,1,45,32,95,39,17,0,0	45,32,95,39,17	45,32,95,39,17
1,1,1,1,71,88,69,36,42,0,0	71,88,69,36,42	71,88,69,36,42
1,1,1,1,61,80,63,89,66,0,0,0,0	61,80,63,89,66	61,80,63,89,66
1,1,86,18,13,37,11,0,0,0,0	86,18,13,37,11	86,18,13,37,11
1,33,61,54,52,41,0,0,0	33,61,54,52,41	33,61,54,52,41
1,1,49,22,68,68,34,0,0,0,0	49,22,68,68,34	49,22,68,68,34
1,90,47,9,91,52,0,0,0,0	90,47,9,91,52	90,47,9,91,52
1,1,1,54,62,42,97,60,0,0,0	54,62,42,97,60	54,62,42,97,60
1,1,16,92,91,55,48,0,0	16,92,91,55,48	16,92,91,55,48
1,1,75,8,84,47,27,0,0,0	75,8,84,47,27	75,8,84,47,27
1,1,1,99,43,52,71,35,0	99,43,52,71,35	99,43,52,71,35
1,89,13,69,68,74,0	89,13,69,68,74	89,13,69,68,74
1,1,24,42,43,72,28,0,0	24,42,43,72,28	24,42,43,72,28
1,1,36,57,51,41,78,0,0,0	36,57,51,41,78	36,57,51,41,78
1,1,90,51,7,21,76,0,0,0,0	90,51,7,21,76	90,51,7,21,76
1,1,1,73,95,97,36,75,0,0	73,95,97,36,75	73,95,97,36,75
1,1,1,1,53,10,46,20,45,0,0,0	53,10,46,20,45	53,10,46,20,45
1,1,54,61,27,53,29,0,0	54,61,27,53,29	54,61,27,53,29
1,88,84,30,34,53,0	88,84,30,34,53	88,84,30,34,53
1,32,13,56,64,84,0,0,0	32,13,56,64,84	32,13,56,64,84
1,89,65,6,8,8,0,0	89,65,6,8,8	89,65,6,8,8
1,1,1,1,98,51,46,10,24,0,0,0,0	98,51,46,10,24	98,51,46,10,24
1,63,25,8,66,94,0,0,0	63,25,8,66,94	63,25,8,66,94
1,1,1,36,65,3,22,83,0,0,0	36,65,3,22,83	36,65,3,22,83
1,50,57,23,49,31,0	50,57,23,49,31	50,57,23,49,31
1,1,1,1,30,5,26,59,11,0,0,0,0	30,5,26,59,11	30,5,26,59,11
1,80,19,53,46,14,0	80,19,53,46,14	80,19,53,46,14
1,1,1,1,67,87,58,7,9,0,0	67,87,58,7,9	67,87,58,7,9
1,1,1,63,36,67,59,25,0	63,36,67,59,25	63,36,67,59,25
1,1,72,49,32,70,63,0,0	72,49,32,70,63	72,49,32,70,63
1,1,27,96,99,22,79,0,0,0	27,96,99,22,79	27,96,99,22,79
1,1,1,1,98,17,86,92,3,0,0,0	98,17,86,92,3	98,17,86,92,3
1,62,35,83,17,68,0,0,0,0	62,35,83,17,68	62,35,83,17,68
1,1,1,1,20,47,82,16,74,0	20,47,82,16,74	20,47,82,16,74
1,83,38,26,93,80,0,0,0,0	83,38,26,93,80	83,38,26,93,80
1,1,1,1,9,64,77,44,33,0,0,0,0	9,64,77,44,33	9,64,77,44,33
1,71,88,53,4,76,0,0	71,88,53,4,76	71,88,53,4,76
1,63,88,5,36,40,0,0,0,0	63,88,5,36,40	63,88,5,36,40
1,1,1,92,91,34,95,69,0,0,0	92,91,34,95,69	92,91,34,95,69
1,1,68,71,79,61,85,0	68,71,79,61,85	68,71,79,61,85
1,1,1,1,96,49,30,99,13,0	96,49,30,99,13	96,49,30,99,13
1,1,4,95,70,17,74,0	4,95,70,17,74	4,95,70,17,74
1,1,1,35,36,64,59,36,0,0	35,36,64,59,36	35,36,64,59,36
1,91,97,48,49,75,0,0,0	91,97,48,49,75	91,97,48,49,75
1,1,1,1,41,15,65,65,52,0,0,0,0	41,15,65,65,52	41,15,65,65,52
1,1,1,1,77,28,95,64,80,0	77,28,95,64,80	77,28,95,64,80
1,89,83,6,13,26,0,0,0,0	89,83,6,13,26	89,83,6,13,26
1,1,1,1,29,76,82,99,85,0,0,0	29,76,82,99,85	29,76,82,99,85
1,56,11,31,53,85,0,0,0	56,11,31,53,85	56,11,31,53,85
1,21,59,12,34,62,0,0,0,0	21,59,12,34,62	21,59,12,34,62
1,1,1,1,15,19,20,9,46,0	15,19,20,9,46	15,19,20,9,46
1,1,1,1,32,9,72,36,76,0,0,0,0	32,9,72,36,76	32,9,72,36,76
1,1,1,1,30,53,16,79,96,0	30,53,16,79,96	30,53,16,79,96
1,32,22,54,88,82,0,0,0	32,22,54,88,82	32,22,54,88,82
1,1,30,99,22,69,7,0,0,0	30,99,22,69,7	30,99,22,69,7
1,1,55,90,38,93,37,0	55,90,38,93,37	55,90,38,93,37
1,1,1,1,22,38,95,25,23,0,0,0,0	22,38,95,25,23	22,38,95,25,23
1,1,1,79,30,60,58,24,0,0,0,0	79,30,60,58,24	79,30,60,58,24
1,1,1,23,31,75,6,96,0,0,0,0	23,31,75,6,96	23,31,75,6,96
1,1,1,1,6,20,69,13,18,0	6,20,69,13,18	6,20,69,13,18
1,22,66,85,30,43,0	22,66,85,30,43	22,66,85,30,43
1,1,72,90,85,37,32,0,0	72,90,85,37,32	72,90,85,37,32
1,1,1,1,28,24,21,63,95,0,0,0	28,24,21,63,95	28,24,21,63,95
1,14,14,58,70,65,0,0,0,0	14,14,58,70,65	14,14,58,70,65
1,76,41,78,73,83,0	76,41,78,73,83	76,41,78,73,83
1,1,1,17,11,5,22,88,0	17,11,5,22,88	17,11,5,22,88
1,1,1,1,87,39,32,13,83,0	87,39,32,13,83	87,39,32,13,83
1,1,1,1,86,77,99,67,5,0,0,0	86,77,99,67,5	86,77,99,67,5
1,38,74,21,30,64,0,0,0	38,74,21,30,64	38,74,21,30,64
1,1,37,88,38,75,82,0	37,88,38,75,82	37,88,38,75,82
1,1,1,99,26,49,97,71,0,0,0	99,26,49,97,71	99,26,49,97,71
1,1,1,1,16,97,73,33,37,0,0,0,0	16,97,73,33,37	16,97,73,33,37
1,1,1,51,66,76,39,37,0,0	51,66,76,39,37	51,66,76,39,37
1,1,67,7,86,69,42,0,0,0	67,7,86,69,42	67,7,86,69,42
1,1,1,1,91,33,66,8,10,0,0,0	91,33,66,8,10	91,33,66,8,10
1,1,5,46,34,66,14,0	5,46,34,66,14	5,46,34,66,14
1,1,1,24,41,11,4,58,0,0	24,41,11,4,58	24,41,11,4,58
1,1,1,65,21,31,88,88,0,0	65,21,31,88,88	65,21,31,88,88
1,1,1,1,25,51,26,26,65,0,0	25,51,26,26,65	25,51,26,26,65
1,52,52,81,61,80,0,0,0	52,52,81,61,80	52,52,81,61,80
1,1,3,4,58,97,62,0,0,0	3,4,58,97,62	3,4,58,97,62
1,1,1,1,99,12,79,37,63,0	99,12,79,37,63	99,12,79,37,63
1,1,1,84,35,95,45,97,0,0,0,0	84,35,95,45,97	84,35,95,45,97
1,1,1,1,38,47,30,35,26,0,0	38,47,30,35,26	38,47,30,35,26
1,1,48,54,92,90,12,0	48,54,92,90,12	48,54,92,90,12
1,1,1,1,90,41,94,21,13,0	90,41,94,21,13	90,41,94,21,13
1,1,36,17,38,52,92,0,0,0,0	36,17,38,52,92	36,17,38,52,92
1,1,1,1,84,4,75,48,65,0,0,0,0	84,4,75,48,65	84,4,75,48,65
1,1,1,45,74,19,66,29,0,0,0	45,74,19,66,29	45,74,19,66,29
1,1,1,1,49,48,22,87,52,0	49,48,22,87,52	49,48,22,87,52
1,1,23,4,81,55,60,0,0,0,0	23,4,81,55,60	23,4,81,55,60
1,1,1,1,45,5,6,92,50,0,0,0,0	45,5,6,92,50	45,5,6,92,50
1,61,72,18,74,39,0	61,72,18,74,39	61,72,18,74,39
1,1,72,52,67,47,3,0,0	72,52,67,47,3	72,52,67,47,3
1,1,1,10,44,18,13,29,0,0,0	10,44,18,13,29	10,44,18,13,29
1,1,41,62,78,53,31,0,0	41,62,78,53,31	41,62,78,53,31
1,1,1,33,58,16,44,22,0,0	33,58,16,44,22	33,58,16,44,22
1,1,1,1,10,51,48,72,30,0,0,0	10,51,48,72,30	10,51,48,72,30
1,43,65,48,9,14,0,0,0	43,65,48,9,14	43,65,48,9,14
1,63,22,17,79,32,0,0,0,0	63,22,17,79,32	63,22,17,79,32
1,94,94,86,78,39,0,0	94,94,86,78,39	94,94,86,78,39
1,1,1,58,38,43,56,76,0,0,0	58,38,43,56,76	58,38,43,56,76
1,14,56,24,72,94,0,0,0	14,56,24,72,94	14,56,24,72,94
1,1,60,66,78,9,90,0,0,0,0	60,66,78,9,90	60,66,78,9,90
1,1,40,48,39,42,50,0,0,0,0	40,48,39,42,50	40,48,39,42,50
1,38,12,53,53,90,0,0,0	38,12,53,53,90	38,12,53,53,90
1,1,1,95,59,71,35,20,0,0,0,0	95,59,71,35,20	95,59,71,35,20
1,1,1,24,70,46,35,49,0,0,0,0	24,70,46,35,49	24,70,46,35,49
1,1,1,1,9,9,97,71,52,0	9,9,97,71,52	9,9,97,71,52
1,1,1,1,80,4,11,28,29,0,0,0	80,4,11,28,29	80,4,11,28,29
1,62,96,93,47,65,0,0	62,96,93,47,65	62,96,93,47,65
1,1,1,1,33,98,5,44,87,0,0,0	33,98,5,44,87	33,98,5,44,87
1,1,1,57,12,48,76,67,0,0,0,0	57,12,48,76,67	57,12,48,76,67
1,47,51,98,36,62,0,0	47,51,98,36,62	47,51,98,36,62
1,1,5,50,7,60,40,0,0,0	5,50,7,60,40	5,50,7,60,40
1,3,52,99,83,95,0,0	3,52,99,83,95	3,52,99,83,95
1,1,1,1,5,4,13,94,18,0,0	5,4,13,94,18	5,4,13,94,18
1,1,56,61,39,58,49,0,0,0,0	56,61,39,58,49	56,61,39,58,49
1,1,1,43,98,41,23,94,0,0	43,98,41,23,94	43,98,41,23,94
1,1,1,1,91,20,60,12,48,0	91,20,60,12,48	91,20,60,12,48
1,1,56,47,81,53,66,0,0,0,0	56,47,81,53,66	56,47,81,53,66
1,1,1,1,20,16,53,92,29,0,0,0	20,16,53,92,29	20,16,53,92,29
1,1,81,50,26,68,69,0,0,0,0	81,50,26,68,69	81,50,26,68,69
1,1,24,54,58,34,95,0,0,0	24,54,58,34,95	24,54,58,34,95
1,32,80,57,50,83,0,0	32,80,57,50,83	32,80,57,50,83
1,1,1,71,43,81,18,28,0,0,0,0	71,43,81,18,28	71,43,81,18,28
1,1,78,8,55,33,15,0	78,8,55,33,15	78,8,55,33,15
1,1,1,1,37,97,47,72,14,0,0	37,97,47,72,14	37,97,47,72,14
1,1,6,39,86,90,89,0,0,0,0	6,39,86,90,89	6,39,86,90,89
1,1,1,1,84,7,96,92,14,0,0	84,7,96,92,14	84,7,96,92,14
1,14,90,43,13,92,0	14,90,43,13,92	14,90,43,13,92
1,1,1,1,75,49,54,46,60,0	75,49,54,46,60	75,49,54,46,60
1,1,1,1,30,84,51,47,31,0,0,0	30,84,51,47,31	30,84,51,47,31
1,1,22,65,54,50,76,0	22,65,54,50,76	22,65,54,50,76
1,1,61,9,95,18,75,0	61,9,95,18,75	61,9,95,18,75
1,1,1,30,17,30,20,28,0	30,17,30,20,28	30,17,30,20,28
1,1,1,1,71,52,92,72,46,0,0,0,0	71,52,92,72,46	71,52,92,72,46
1,1,1,69,86,97,73,37,0,0,0	69,86,97,73,37	69,86,97,73,37
1,1,89,99,82,65,24,0	89,99,82,65,24	89,99,82,65,24
1,1,1,82,49,6,72,43,0	82,49,6,72,43	82,49,6,72,43
1,1,1,1,65,84,34,43,9,0,0,0,0	65,84,34,43,9	65,84,34,43,9
1,32,18,48,57,70,0	32,18,48,57,70	32,18,48,57,70
1,1,1,25,20,31,5,23,0,0	25,20,31,5,23	25,20,31,5,23
1,1,42,92,69,68,99,0,0	42,92,69,68,99	42,92,69,68,99
1,1,1,1,3,27,54,71,31,0	3,27,54,71,31	3,27,54,71,31
1,1,65,74,37,70,64,0	65,74,37,70,64	65,74,37,70,64
1,1,1,30,33,64,81,66,0	30,33,64,81,66	30,33,64,81,66
1,1,1,1,49,40,56,69,53,0,0,0,0	49,40,56,69,53	49,40,56,69,53
1,1,97,91,57,29,83,0,0,0	97,91,57,29,83	97,91,57,29,83
1,1,1,1,86,6,46,3,73,0,0,0,0	86,6,46,3,73	86,6,46,3,73
1,1,77,59,7,47,31,0,0,0	77,59,7,47,31	77,59,7,47,31
1,72,24,82,76,89,0	72,24,82,76,89	72,24,82,76,89
1,1,1,1,84,94,79,80,28,0,0	84,94,79,80,28	84,94,79,80,28
1,22,15,70,4,51,0,0,0,0	22,15,70,4,51	22,15,70,4,51
1,1,1,1,72,30,76,11,56,0,0,0	72,30,76,11,56	72,30,76,11,56
1,1,1,1,48,3,45,78,56,0,0,0,0	48,3,45,78,56	48,3,45,78,56
1,1,1,54,87,15,70,63,0,0,0	54,87,15,70,63	54,87,15,70,63
1,25,92,78,62,27,0,0,0	25,92,78,62,27	25,92,78,62,27
1,71,46,42,63,42,0,0,0	71,46,42,63,42	71,46,42,63,42
1,87,12,4,99,14,0,0	87,12,4,99,14	87,12,4,99,14
1,1,88,62,72,10,4,0,0,0,0	88,62,72,10,4	88,62,72,10,4
1,1,16,61,36,87,62,0,0,0	16,61,36,87,62	16,61,36,87,62
1,1,54,93,54,67,93,0,0,0	54,93,54,67,93	54,93,54,67,93
1,1,97,88,74,79,31,0,0,0	97,88,74,79,31	97,88,74,79,31
