84,44,61,4,33,25,13,23,37	65,14,12,4,33,25,13,23,73	4,33,25,13,23
84,44,61,87,39,42,58,32,37	65,14,12,87,39,42,58,32,73	87,39,42,58,32
84,44,61,75,69,14,95,76,37	65,14,12,75,69,14,95,76,73	75,69,14,95,76
84,44,61,78,24,41,38,53,37	65,14,12,78,24,41,38,53,73	78,24,41,38,53
84,44,61,33,25,62,96,71,37	65,14,12,33,25,62,96,71,73	33,25,62,96,71
84,44,61,24,19,50,5,11,37	65,14,12,24,19,50,5,11,73	24,19,50,5,11
84,44,61,71,79,29,78,7,37	65,14,12,71,79,29,78,7,73	71,79,29,78,7
84,44,61,13,29,51,10,4,37	65,14,12,13,29,51,10,4,73	13,29,51,10,4
84,44,61,88,27,77,35,19,37	65,14,12,88,27,77,35,19,73	88,27,77,35,19
84,44,61,83,26,76,77,78,37	65,14,12,83,26,76,77,78,73	83,26,76,77,78
84,44,61,23,79,53,41,56,37	65,14,12,23,79,53,41,56,73	23,79,53,41,56
84,44,61,22,89,14,35,27,37	65,14,12,22,89,14,35,27,73	22,89,14,35,27
84,44,61,40,31,33,61,51,37	65,14,12,40,31,33,61,51,73	40,31,33,61,51
84,44,61,42,75,48,79,74,37	65,14,12,42,75,48,79,74,73	42,75,48,79,74
84,44,61,58,15,29,44,56,37	65,14,12,58,15,29,44,56,73	58,15,29,44,56
84,44,61,38,67,29,90,44,37	65,14,12,38,67,29,90,44,73	38,67,29,90,44
84,44,61,32,28,87,35,45,37	65,14,12,32,28,87,35,45,73	32,28,87,35,45
84,44,61,67,90,64,51,60,37	65,14,12,67,90,64,51,60,73	67,90,64,51,60
84,44,61,74,70,46,57,78,37	65,14,12,74,70,46,57,78,73	74,70,46,57,78
84,44,61,22,61,91,45,90,37	65,14,12,22,61,91,45,90,73	22,61,91,45,90
33,53,41,67,19,5,45	87,53,41,67,19,5,55,63	53,41,67,19,5
33,24,8,35,37,25,45	87,24,8,35,37,25,55,63	24,8,35,37,25
33,71,66,86,32,33,45	87,71,66,86,32,33,55,63	71,66,86,32,33
33,73,82,11,35,16,45	87,73,82,11,35,16,55,63	73,82,11,35,16
33,9,22,95,23,97,45	87,9,22,95,23,97,55,63	9,22,95,23,97
33,11,34,97,17,66,45	87,11,34,97,17,66,55,63	11,34,97,17,66
33,86,45,15,24,37,45	87,86,45,15,24,37,55,63	86,45,15,24,37
33,59,89,53,66,35,45	87,59,89,53,66,35,55,63	59,89,53,66,35
33,71,87,37,96,63,45	87,71,87,37,96,63,55,63	71,87,37,96,63
33,58,64,51,45,84,45	87,58,64,51,45,84,55,63	58,64,51,45,84
33,62,72,68,47,52,45	87,62,72,68,47,52,55,63	62,72,68,47,52
33,38,92,81,16,53,45	87,38,92,81,16,53,55,63	38,92,81,16,53
33,98,88,52,27,82,45	87,98,88,52,27,82,55,63	98,88,52,27,82
33,35,95,86,90,60,45	87,35,95,86,90,60,55,63	35,95,86,90,60
33,27,53,18,76,85,45	87,27,53,18,76,85,55,63	27,53,18,76,85
33,39,44,68,36,71,45	87,39,44,68,36,71,55,63	39,44,68,36,71
33,60,91,90,69,57,45	87,60,91,90,69,57,55,63	60,91,90,69,57
33,39,83,84,14,87,45	87,39,83,84,14,87,55,63	39,83,84,14,87
33,94,57,11,49,96,45	87,94,57,11,49,96,55,63	94,57,11,49,96
33,41,37,23,87,25,45	87,41,37,23,87,25,55,63	41,37,23,87,25
33,93,8,88,18,32,45	87,93,8,88,18,32,55,63	93,8,88,18,32
33,98,61,60,6,91,45	87,98,61,60,6,91,55,63	98,61,60,6,91
33,45,41,76,85,97,45	87,45,41,76,85,97,55,63	45,41,76,85,97
33,58,94,41,18,77,45	87,58,94,41,18,77,55,63	58,94,41,18,77
33,56,51,66,66,47,45	87,56,51,66,66,47,55,63	56,51,66,66,47
33,85,16,7,25,48,45	87,85,16,7,25,48,55,63	85,16,7,25,48
33,57,74,47,16,32,45	87,57,74,47,16,32,55,63	57,74,47,16,32
33,4,7,87,37,12,45	87,4,7,87,37,12,55,63	4,7,87,37,12
33,47,72,53,45,14,45	87,47,72,53,45,14,55,63	47,72,53,45,14
33,32,54,16,93,15,45	87,32,54,16,93,15,55,63	32,54,16,93,15
33,43,12,18,26,81,45	87,43,12,18,26,81,55,63	43,12,18,26,81
33,99,28,59,49,54,45	87,99,28,59,49,54,55,63	99,28,59,49,54
33,72,94,37,88,97,45	87,72,94,37,88,97,55,63	72,94,37,88,97
33,47,6,5,10,52,45	87,47,6,5,10,52,55,63	47,6,5,10,52
33,92,89,63,82,59,45	87,92,89,63,82,59,55,63	92,89,63,82,59
33,36,17,76,19,78,45	87,36,17,76,19,78,55,63	36,17,76,19,78
33,26,74,53,75,75,45	87,26,74,53,75,75,55,63	26,74,53,75,75
33,91,38,34,63,11,45	87,91,38,34,63,11,55,63	91,38,34,63,11
33,37,62,41,66,14,45	87,37,62,41,66,14,55,63	37,62,41,66,14
33,84,52,8,5,26,45	87,84,52,8,5,26,55,63	84,52,8,5,26
33,37,45,6,65,71,45	87,37,45,6,65,71,55,63	37,45,6,65,71
33,61,54,97,52,85,45	87,61,54,97,52,85,55,63	61,54,97,52,85
33,94,90,59,83,83,45	87,94,90,59,83,83,55,63	94,90,59,83,83
33,66,37,65,28,99,45	87,66,37,65,28,99,55,63	66,37,65,28,99
33,81,19,36,77,81,45	87,81,19,36,77,81,55,63	81,19,36,77,81
33,52,67,53,58,85,45	87,52,67,53,58,85,55,63	52,67,53,58,85
33,55,43,75,41,16,45	87,55,43,75,41,16,55,63	55,43,75,41,16
33,84,96,29,52,39,45	87,84,96,29,52,39,55,63	84,96,29,52,39
33,72,8,57,97,35,45	87,72,8,57,97,35,55,63	72,8,57,97,35
33,88,49,53,12,68,45	87,88,49,53,12,68,55,63	88,49,53,12,68
33,62,88,47,44,94,45	87,62,88,47,44,94,55,63	62,88,47,44,94
33,72,57,39,41,91,45	87,72,57,39,41,91,55,63	72,57,39,41,91
33,58,10,48,80,93,45	87,58,10,48,80,93,55,63	58,10,48,80,93
33,14,85,84,77,35,45	87,14,85,84,77,35,55,63	14,85,84,77,35
33,32,35,83,37,83,45	87,32,35,83,37,83,55,63	32,35,83,37,83
33,8,50,4,62,98,45	87,8,50,4,62,98,55,63	8,50,4,62,98
33,8,90,61,91,58,45	87,8,90,61,91,58,55,63	8,90,61,91,58
33,92,8,42,8,18,45	87,92,8,42,8,18,55,63	92,8,42,8,18
33,94,28,84,93,30,45	87,94,28,84,93,30,55,63	94,28,84,93,30
33,30,38,81,16,63,45	87,30,38,81,16,63,55,63	30,38,81,16,63
33,84,55,85,33,40,45	87,84,55,85,33,40,55,63	84,55,85,33,40
33,60,45,72,38,99,45	87,60,45,72,38,99,55,63	60,45,72,38,99
33,59,88,20,76,64,45	87,59,88,20,76,64,55,63	59,88,20,76,64
33,43,72,75,20,76,45	87,43,72,75,20,76,55,63	43,72,75,20,76
33,93,29,66,78,34,45	87,93,29,66,78,34,55,63	93,29,66,78,34
33,34,4,98,67,65,45	87,34,4,98,67,65,55,63	34,4,98,67,65
33,10,89,12,22,82,45	87,10,89,12,22,82,55,63	10,89,12,22,82
33,8,56,98,73,44,45	87,8,56,98,73,44,55,63	8,56,98,73,44
33,43,85,25,8,43,45	87,43,85,25,8,43,55,63	43,85,25,8,43
33,46,84,39,13,48,45	87,46,84,39,13,48,55,63	46,84,39,13,48
33,37,96,87,67,69,45	87,37,96,87,67,69,55,63	37,96,87,67,69
33,53,15,36,14,67,45	87,53,15,36,14,67,55,63	53,15,36,14,67
33,14,83,39,30,93,45	87,14,83,39,30,93,55,63	14,83,39,30,93
33,29,18,28,53,34,45	87,29,18,28,53,34,55,63	29,18,28,53,34
33,72,23,54,68,94,45	87,72,23,54,68,94,55,63	72,23,54,68,94
33,68,46,62,20,78,45	87,68,46,62,20,78,55,63	68,46,62,20,78
33,75,50,68,74,16,45	87,75,50,68,74,16,55,63	75,50,68,74,16
33,32,29,86,80,12,45	87,32,29,86,80,12,55,63	32,29,86,80,12
33,9,81,63,17,44,45	87,9,81,63,17,44,55,63	9,81,63,17,44
33,11,49,85,87,42,45	87,11,49,85,87,42,55,63	11,49,85,87,42
33,22,97,24,54,87,45	87,22,97,24,54,87,55,63	22,97,24,54,87
33,17,41,31,91,84,45	87,17,41,31,91,84,55,63	17,41,31,91,84
33,79,9,8,11,76,45	87,79,9,8,11,76,55,63	79,9,8,11,76
33,25,59,28,84,10,45	87,25,59,28,84,10,55,63	25,59,28,84,10
33,15,82,45,16,4,45	87,15,82,45,16,4,55,63	15,82,45,16,4
33,23,34,68,18,34,45	87,23,34,68,18,34,55,63	23,34,68,18,34
33,68,57,40,67,72,45	87,68,57,40,67,72,55,63	68,57,40,67,72
33,14,91,88,97,20,45	87,14,91,88,97,20,55,63	14,91,88,97,20
33,22,55,59,14,71,45	87,22,55,59,14,71,55,63	22,55,59,14,71
33,25,71,7,38,82,45	87,25,71,7,38,82,55,63	25,71,7,38,82
33,62,92,18,58,65,45	87,62,92,18,58,65,55,63	62,92,18,58,65
33,37,69,95,68,41,45	87,37,69,95,68,41,55,63	37,69,95,68,41
33,48,51,93,59,95,45	87,48,51,93,59,95,55,63	48,51,93,59,95
33,99,30,51,73,52,45	87,99,30,51,73,52,55,63	99,30,51,73,52
33,61,50,92,39,72,45	87,61,50,92,39,72,55,63	61,50,92,39,72
33,40,37,39,44,10,45	87,40,37,39,44,10,55,63	40,37,39,44,10
33,48,51,78,56,36,45	87,48,51,78,56,36,55,63	48,51,78,56,36
33,32,9,57,16,65,45	87,32,9,57,16,65,55,63	32,9,57,16,65
33,46,31,90,79,50,45	87,46,31,90,79,50,55,63	46,31,90,79,50
33,64,84,14,82,40,45	87,64,84,14,82,40,55,63	64,84,14,82,40
33,53,6,47,87,86,45	87,53,6,47,87,86,55,63	53,6,47,87,86
33,87,79,7,58,88,45	87,87,79,7,58,88,55,63	87,79,7,58,88
33,24,29,22,56,35,45	87,24,29,22,56,35,55,63	24,29,22,56,35
33,21,54,53,58,90,45	87,21,54,53,58,90,55,63	21,54,53,58,90
33,61,59,90,69,38,45	87,61,59,90,69,38,55,63	61,59,90,69,38
33,4,45,73,51,55,45	87,4,45,73,51,55,55,63	4,45,73,51,55
33,6,18,19,26,59,45	87,6,18,19,26,59,55,63	6,18,19,26,59
33,27,9,93,7,58,45	87,27,9,93,7,58,55,63	27,9,93,7,58
33,78,21,67,61,82,45	87,78,21,67,61,82,55,63	78,21,67,61,82
33,57,47,40,65,91,45	87,57,47,40,65,91,55,63	57,47,40,65,91
33,95,13,12,39,44,45	87,95,13,12,39,44,55,63	95,13,12,39,44
33,83,98,62,78,90,45	87,83,98,62,78,90,55,63	83,98,62,78,90
33,12,26,17,79,32,45	87,12,26,17,79,32,55,63	12,26,17,79,32
33,62,95,35,56,85,45	87,62,95,35,56,85,55,63	62,95,35,56,85
33,99,58,26,41,80,45	87,99,58,26,41,80,55,63	99,58,26,41,80
33,84,93,11,91,62,45	87,84,93,11,91,62,55,63	84,93,11,91,62
33,98,48,69,15,68,45	87,98,48,69,15,68,55,63	98,48,69,15,68
33,8,61,26,8,26,45	87,8,61,26,8,26,55,63	8,61,26,8,26
33,88,97,71,92,87,45	87,88,97,71,92,87,55,63	88,97,71,92,87
33,66,87,49,27,96,45	87,66,87,49,27,96,55,63	66,87,49,27,96
33,83,91,18,90,35,45	87,83,91,18,90,35,55,63	83,91,18,90,35
33,16,92,67,57,18,45	87,16,92,67,57,18,55,63	16,92,67,57,18
33,8,77,44,4,90,45	87,8,77,44,4,90,55,63	8,77,44,4,90
33,89,94,87,39,28,45	87,89,94,87,39,28,55,63	89,94,87,39,28
33,74,73,52,51,68,45	87,74,73,52,51,68,55,63	74,73,52,51,68
33,93,95,46,25,47,45	87,93,95,46,25,47,55,63	93,95,46,25,47
33,48,94,53,71,77,45	87,48,94,53,71,77,55,63	48,94,53,71,77
33,51,70,92,24,45,45	87,51,70,92,24,45,55,63	51,70,92,24,45
33,7,52,81,69,5,45	87,7,52,81,69,5,55,63	7,52,81,69,5
33,6,5,26,45,48,45	87,6,5,26,45,48,55,63	6,5,26,45,48
33,75,45,29,56,68,45	87,75,45,29,56,68,55,63	75,45,29,56,68
33,87,29,67,48,10,45	87,87,29,67,48,10,55,63	87,29,67,48,10
33,14,37,22,8,46,45	87,14,37,22,8,46,55,63	14,37,22,8,46
33,39,41,84,77,33,45	87,39,41,84,77,33,55,63	39,41,84,77,33
33,62,46,68,77,7,45	87,62,46,68,77,7,55,63	62,46,68,77,7
33,56,5,26,4,64,45	87,56,5,26,4,64,55,63	56,5,26,4,64
33,70,62,80,54,92,45	87,70,62,80,54,92,55,63	70,62,80,54,92
33,86,69,89,17,24,45	87,86,69,89,17,24,55,63	86,69,89,17,24
33,32,81,7,88,12,45	87,32,81,7,88,12,55,63	32,81,7,88,12
33,91,55,9,39,66,45	87,91,55,9,39,66,55,63	91,55,9,39,66
33,96,55,46,86,7,45	87,96,55,46,86,7,55,63	96,55,46,86,7
33,64,24,48,95,22,45	87,64,24,48,95,22,55,63	64,24,48,95,22
33,67,20,46,66,64,45	87,67,20,46,66,64,55,63	67,20,46,66,64
33,33,45,38,72,75,45	87,33,45,38,72,75,55,63	33,45,38,72,75
33,83,49,46,63,71,45	87,83,49,46,63,71,55,63	83,49,46,63,71
33,23,65,67,28,47,45	87,23,65,67,28,47,55,63	23,65,67,28,47
33,25,66,92,58,89,45	87,25,66,92,58,89,55,63	25,66,92,58,89
33,37,58,13,91,44,45	87,37,58,13,91,44,55,63	37,58,13,91,44
33,74,17,83,86,24,45	87,74,17,83,86,24,55,63	74,17,83,86,24
33,59,78,70,7,41,45	87,59,78,70,7,41,55,63	59,78,70,7,41
33,32,5,38,88,16,45	87,32,5,38,88,16,55,63	32,5,38,88,16
33,38,33,75,10,54,45	87,38,33,75,10,54,55,63	38,33,75,10,54
33,90,37,73,29,42,45	87,90,37,73,29,42,55,63	90,37,73,29,42
33,71,91,8,18,56,45	87,71,91,8,18,56,55,63	71,91,8,18,56
33,66,47,9,19,15,45	87,66,47,9,19,15,55,63	66,47,9,19,15
33,17,24,14,73,18,45	87,17,24,14,73,18,55,63	17,24,14,73,18
33,29,93,5,53,62,45	87,29,93,5,53,62,55,63	29,93,5,53,62
33,65,39,4,30,63,45	87,65,39,4,30,63,55,63	65,39,4,30,63
33,42,69,21,66,25,45	87,42,69,21,66,25,55,63	42,69,21,66,25
33,76,82,35,74,14,45	87,76,82,35,74,14,55,63	76,82,35,74,14
33,61,26,91,23,78,45	87,61,26,91,23,78,55,63	61,26,91,23,78
33,57,34,75,7,54,45	87,57,34,75,7,54,55,63	57,34,75,7,54
33,37,19,30,8,86,45	87,37,19,30,8,86,55,63	37,19,30,8,86
33,10,91,5,61,53,45	87,10,91,5,61,53,55,63	10,91,5,61,53
33,79,66,93,78,19,45	87,79,66,93,78,19,55,63	79,66,93,78,19
33,35,54,15,42,86,45	87,35,54,15,42,86,55,63	35,54,15,42,86
33,47,25,34,97,12,45	87,47,25,34,97,12,55,63	47,25,34,97,12
33,74,20,67,55,74,45	87,74,20,67,55,74,55,63	74,20,67,55,74
33,75,16,65,38,17,45	87,75,16,65,38,17,55,63	75,16,65,38,17
33,52,97,88,30,23,45	87,52,97,88,30,23,55,63	52,97,88,30,23
33,96,20,32,17,40,45	87,96,20,32,17,40,55,63	96,20,32,17,40
33,11,18,96,24,98,45	87,11,18,96,24,98,55,63	11,18,96,24,98
33,27,39,27,20,16,45	87,27,39,27,20,16,55,63	27,39,27,20,16
33,70,83,35,24,75,45	87,70,83,35,24,75,55,63	70,83,35,24,75
33,16,47,97,37,63,45	87,16,47,97,37,63,55,63	16,47,97,37,63
33,84,83,64,74,88,45	87,84,83,64,74,88,55,63	84,83,64,74,88
33,99,50,65,80,93,45	87,99,50,65,80,93,55,63	99,50,65,80,93
33,77,38,79,90,89,45	87,77,38,79,90,89,55,63	77,38,79,90,89
33,44,69,29,29,60,45	87,44,69,29,29,60,55,63	44,69,29,29,60
33,88,65,75,33,75,45	87,88,65,75,33,75,55,63	88,65,75,33,75
33,97,28,68,52,77,45	87,97,28,68,52,77,55,63	97,28,68,52,77
33,73,19,45,31,59,45	87,73,19,45,31,59,55,63	73,19,45,31,59
33,15,41,48,44,27,45	87,15,41,48,44,27,55,63	15,41,48,44,27
33,11,76,77,47,98,45	87,11,76,77,47,98,55,63	11,76,77,47,98
33,38,62,65,25,90,45	87,38,62,65,25,90,55,63	38,62,65,25,90
33,66,19,24,74,22,45	87,66,19,24,74,22,55,63	66,19,24,74,22
33,91,80,89,60,31,45	87,91,80,89,60,31,55,63	91,80,89,60,31
33,83,94,93,11,65,45	87,83,94,93,11,65,55,63	83,94,93,11,65
33,59,84,35,55,11,45	87,59,84,35,55,11,55,63	59,84,35,55,11
33,83,5,43,91,78,45	87,83,5,43,91,78,55,63	83,5,43,91,78
33,44,13,67,9,75,45	87,44,13,67,9,75,55,63	44,13,67,9,75
33,98,66,67,53,87,45	87,98,66,67,53,87,55,63	98,66,67,53,87
33,63,30,66,75,40,45	87,63,30,66,75,40,55,63	63,30,66,75,40
33,14,98,97,76,84,45	87,14,98,97,76,84,55,63	14,98,97,76,84
33,97,19,18,15,32,45	87,97,19,18,15,32,55,63	97,19,18,15,32
33,22,67,31,28,70,45	87,22,67,31,28,70,55,63	22,67,31,28,70
33,46,21,47,45,84,45	87,46,21,47,45,84,55,63	46,21,47,45,84
33,17,76,73,8,64,45	87,17,76,73,8,64,55,63	17,76,73,8,64
33,37,54,59,13,26,45	87,37,54,59,13,26,55,63	37,54,59,13,26
33,67,90,77,30,8,45	87,67,90,77,30,8,55,63	67,90,77,30,8
92,76,75,98,15,98,50,90	22,76,75,98,15,98,43,20,29,51	76,75,98,15,98
92,71,17,91,68,19,50,90	22,71,17,91,68,19,43,20,29,51	71,17,91,68,19
92,42,57,67,50,13,50,90	22,42,57,67,50,13,43,20,29,51	42,57,67,50,13
92,65,46,61,88,44,50,90	22,65,46,61,88,44,43,20,29,51	65,46,61,88,44
92,9,95,68,92,50,50,90	22,9,95,68,92,50,43,20,29,51	9,95,68,92,50
92,85,37,42,62,76,50,90	22,85,37,42,62,76,43,20,29,51	85,37,42,62,76
92,40,48,46,70,50,50,90	22,40,48,46,70,50,43,20,29,51	40,48,46,70,50
92,98,37,78,91,46,50,90	22,98,37,78,91,46,43,20,29,51	98,37,78,91,46
92,75,82,29,5,49,50,90	22,75,82,29,5,49,43,20,29,51	75,82,29,5,49
92,43,60,67,36,72,50,90	22,43,60,67,36,72,43,20,29,51	43,60,67,36,72
92,72,46,58,14,83,50,90	22,72,46,58,14,83,43,20,29,51	72,46,58,14,83
92,72,85,25,74,63,50,90	22,72,85,25,74,63,43,20,29,51	72,85,25,74,63
92,16,34,90,51,18,50,90	22,16,34,90,51,18,43,20,29,51	16,34,90,51,18
92,37,66,66,19,37,50,90	22,37,66,66,19,37,43,20,29,51	37,66,66,19,37
92,28,92,89,23,35,50,90	22,28,92,89,23,35,43,20,29,51	28,92,89,23,35
92,58,64,60,64,30,50,90	22,58,64,60,64,30,43,20,29,51	58,64,60,64,30
92,94,72,81,14,78,50,90	22,94,72,81,14,78,43,20,29,51	94,72,81,14,78
92,95,41,5,63,79,50,90	22,95,41,5,63,79,43,20,29,51	95,41,5,63,79
92,45,56,67,59,98,50,90	22,45,56,67,59,98,43,20,29,51	45,56,67,59,98
92,65,54,12,67,77,50,90	22,65,54,12,67,77,43,20,29,51	65,54,12,67,77
92,19,46,74,53,90,50,90	22,19,46,74,53,90,43,20,29,51	19,46,74,53,90
92,20,56,18,55,82,50,90	22,20,56,18,55,82,43,20,29,51	20,56,18,55,82
92,84,18,94,38,93,50,90	22,84,18,94,38,93,43,20,29,51	84,18,94,38,93
92,62,24,97,61,56,50,90	22,62,24,97,61,56,43,20,29,51	62,24,97,61,56
92,47,44,46,6,65,50,90	22,47,44,46,6,65,43,20,29,51	47,44,46,6,65
92,82,29,7,73,32,50,90	22,82,29,7,73,32,43,20,29,51	82,29,7,73,32
92,17,86,20,22,14,50,90	22,17,86,20,22,14,43,20,29,51	17,86,20,22,14
92,10,78,26,22,23,50,90	22,10,78,26,22,23,43,20,29,51	10,78,26,22,23
92,16,35,20,70,84,50,90	22,16,35,20,70,84,43,20,29,51	16,35,20,70,84
92,8,8,62,32,70,50,90	22,8,8,62,32,70,43,20,29,51	8,8,62,32,70
92,13,8,20,29,54,50,90	22,13,8,20,29,54,43,20,29,51	13,8,20,29,54
92,47,76,89,94,97,50,90	22,47,76,89,94,97,43,20,29,51	47,76,89,94,97
92,55,20,31,59,68,50,90	22,55,20,31,59,68,43,20,29,51	55,20,31,59,68
92,11,94,32,62,97,50,90	22,11,94,32,62,97,43,20,29,51	11,94,32,62,97
92,64,91,12,84,35,50,90	22,64,91,12,84,35,43,20,29,51	64,91,12,84,35
92,15,95,9,29,65,50,90	22,15,95,9,29,65,43,20,29,51	15,95,9,29,65
92,43,47,42,51,10,50,90	22,43,47,42,51,10,43,20,29,51	43,47,42,51,10
92,89,80,92,88,84,50,90	22,89,80,92,88,84,43,20,29,51	89,80,92,88,84
92,17,40,56,36,77,50,90	22,17,40,56,36,77,43,20,29,51	17,40,56,36,77
92,72,57,8,49,43,50,90	22,72,57,8,49,43,43,20,29,51	72,57,8,49,43
92,52,72,4,34,67,50,90	22,52,72,4,34,67,43,20,29,51	52,72,4,34,67
92,79,30,18,15,21,50,90	22,79,30,18,15,21,43,20,29,51	79,30,18,15,21
92,42,91,88,81,19,50,90	22,42,91,88,81,19,43,20,29,51	42,91,88,81,19
92,27,24,6,53,73,50,90	22,27,24,6,53,73,43,20,29,51	27,24,6,53,73
92,88,48,83,89,29,50,90	22,88,48,83,89,29,43,20,29,51	88,48,83,89,29
92,50,53,56,77,7,50,90	22,50,53,56,77,7,43,20,29,51	50,53,56,77,7
92,6,35,5,9,23,50,90	22,6,35,5,9,23,43,20,29,51	6,35,5,9,23
92,94,81,15,35,94,50,90	22,94,81,15,35,94,43,20,29,51	94,81,15,35,94
92,54,93,72,91,30,50,90	22,54,93,72,91,30,43,20,29,51	54,93,72,91,30
92,98,77,32,32,76,50,90	22,98,77,32,32,76,43,20,29,51	98,77,32,32,76
92,37,44,49,88,35,50,90	22,37,44,49,88,35,43,20,29,51	37,44,49,88,35
92,12,63,51,84,79,50,90	22,12,63,51,84,79,43,20,29,51	12,63,51,84,79
92,24,21,19,41,48,50,90	22,24,21,19,41,48,43,20,29,51	24,21,19,41,48
92,98,12,34,8,84,50,90	22,98,12,34,8,84,43,20,29,51	98,12,34,8,84
92,59,10,5,84,20,50,90	22,59,10,5,84,20,43,20,29,51	59,10,5,84,20
92,46,25,55,21,82,50,90	22,46,25,55,21,82,43,20,29,51	46,25,55,21,82
92,41,31,51,96,55,50,90	22,41,31,51,96,55,43,20,29,51	41,31,51,96,55
92,66,84,60,74,93,50,90	22,66,84,60,74,93,43,20,29,51	66,84,60,74,93
92,6,93,32,61,81,50,90	22,6,93,32,61,81,43,20,29,51	6,93,32,61,81
92,63,18,9,16,40,50,90	22,63,18,9,16,40,43,20,29,51	63,18,9,16,40
92,64,77,19,87,20,50,90	22,64,77,19,87,20,43,20,29,51	64,77,19,87,20
92,60,81,41,79,39,50,90	22,60,81,41,79,39,43,20,29,51	60,81,41,79,39
92,19,55,80,29,91,50,90	22,19,55,80,29,91,43,20,29,51	19,55,80,29,91
92,10,76,16,99,9,50,90	22,10,76,16,99,9,43,20,29,51	10,76,16,99,9
92,99,52,69,35,10,50,90	22,99,52,69,35,10,43,20,29,51	99,52,69,35,10
92,4,37,50,90,36,50,90	22,4,37,50,90,36,43,20,29,51	4,37,50,90,36
92,34,60,29,90,70,50,90	22,34,60,29,90,70,43,20,29,51	34,60,29,90,70
92,21,84,52,55,42,50,90	22,21,84,52,55,42,43,20,29,51	21,84,52,55,42
92,41,84,50,41,22,50,90	22,41,84,50,41,22,43,20,29,51	41,84,50,41,22
92,41,13,55,43,47,50,90	22,41,13,55,43,47,43,20,29,51	41,13,55,43,47
92,24,57,79,28,4,50,90	22,24,57,79,28,4,43,20,29,51	24,57,79,28,4
92,98,11,57,17,4,50,90	22,98,11,57,17,4,43,20,29,51	98,11,57,17,4
92,45,77,53,93,71,50,90	22,45,77,53,93,71,43,20,29,51	45,77,53,93,71
92,86,53,99,13,43,50,90	22,86,53,99,13,43,43,20,29,51	86,53,99,13,43
92,35,62,42,95,96,50,90	22,35,62,42,95,96,43,20,29,51	35,62,42,95,96
92,68,92,76,32,38,50,90	22,68,92,76,32,38,43,20,29,51	68,92,76,32,38
92,57,64,92,84,71,50,90	22,57,64,92,84,71,43,20,29,51	57,64,92,84,71
92,86,7,58,97,45,50,90	22,86,7,58,97,45,43,20,29,51	86,7,58,97,45
92,95,14,79,80,74,50,90	22,95,14,79,80,74,43,20,29,51	95,14,79,80,74
92,29,92,29,15,72,50,90	22,29,92,29,15,72,43,20,29,51	29,92,29,15,72
92,21,76,82,71,90,50,90	22,21,76,82,71,90,43,20,29,51	21,76,82,71,90
92,24,99,88,14,48,50,90	22,24,99,88,14,48,43,20,29,51	24,99,88,14,48
92,50,85,42,73,72,50,90	22,50,85,42,73,72,43,20,29,51	50,85,42,73,72
92,51,90,20,32,79,50,90	22,51,90,20,32,79,43,20,29,51	51,90,20,32,79
92,57,79,4,27,16,50,90	22,57,79,4,27,16,43,20,29,51	57,79,4,27,16
92,81,58,50,36,14,50,90	22,81,58,50,36,14,43,20,29,51	81,58,50,36,14
92,17,87,46,37,7,50,90	22,17,87,46,37,7,43,20,29,51	17,87,46,37,7
92,67,82,62,56,39,50,90	22,67,82,62,56,39,43,20,29,51	67,82,62,56,39
92,43,93,76,67,37,50,90	22,43,93,76,67,37,43,20,29,51	43,93,76,67,37
92,46,38,37,57,38,50,90	22,46,38,37,57,38,43,20,29,51	46,38,37,57,38
92,42,75,68,11,55,50,90	22,42,75,68,11,55,43,20,29,51	42,75,68,11,55
92,87,43,86,27,52,50,90	22,87,43,86,27,52,43,20,29,51	87,43,86,27,52
92,98,12,56,11,73,50,90	22,98,12,56,11,73,43,20,29,51	98,12,56,11,73
92,70,83,25,47,26,50,90	22,70,83,25,47,26,43,20,29,51	70,83,25,47,26
92,44,92,57,35,81,50,90	22,44,92,57,35,81,43,20,29,51	44,92,57,35,81
92,54,39,79,79,16,50,90	22,54,39,79,79,16,43,20,29,51	54,39,79,79,16
92,72,91,9,55,4,50,90	22,72,91,9,55,4,43,20,29,51	72,91,9,55,4
92,14,40,4,36,13,50,90	22,14,40,4,36,13,43,20,29,51	14,40,4,36,13
92,10,50,76,76,18,50,90	22,10,50,76,76,18,43,20,29,51	10,50,76,76,18
92,74,34,33,7,91,50,90	22,74,34,33,7,91,43,20,29,51	74,34,33,7,91
92,17,10,27,81,34,50,90	22,17,10,27,81,34,43,20,29,51	17,10,27,81,34
92,79,21,23,7,30,50,90	22,79,21,23,7,30,43,20,29,51	79,21,23,7,30
92,65,54,62,84,37,50,90	22,65,54,62,84,37,43,20,29,51	65,54,62,84,37
92,15,32,50,62,12,50,90	22,15,32,50,62,12,43,20,29,51	15,32,50,62,12
92,95,62,7,44,97,50,90	22,95,62,7,44,97,43,20,29,51	95,62,7,44,97
92,67,16,5,13,20,50,90	22,67,16,5,13,20,43,20,29,51	67,16,5,13,20
92,57,67,43,61,10,50,90	22,57,67,43,61,10,43,20,29,51	57,67,43,61,10
92,84,10,24,28,47,50,90	22,84,10,24,28,47,43,20,29,51	84,10,24,28,47
92,8,12,92,16,39,50,90	22,8,12,92,16,39,43,20,29,51	8,12,92,16,39
92,70,35,54,31,73,50,90	22,70,35,54,31,73,43,20,29,51	70,35,54,31,73
