54,4,43,70,95,78,80,10,36	85,95,78,80,17,10	95,78,80
54,4,43,70,38,82,5,47,10,36	85,38,82,5,47,17,10	38,82,5,47
54,4,43,70,33,11,10,36	85,33,11,17,10	33,11
54,4,43,70,16,44,10,36	85,16,44,17,10	16,44
54,4,43,70,23,10,36	85,23,17,10	23
54,4,43,70,12,51,50,10,36	85,12,51,50,17,10	12,51,50
54,4,43,70,29,10,36	85,29,17,10	29
54,4,43,70,84,10,36	85,84,17,10	84
54,4,43,70,15,5,10,36	85,15,5,17,10	15,5
54,4,43,70,98,93,10,36	85,98,93,17,10	98,93
54,4,43,70,16,10,36	85,16,17,10	16
54,4,43,70,7,31,23,10,36	85,7,31,23,17,10	7,31,23
54,4,43,70,97,53,98,10,36	85,97,53,98,17,10	97,53,98
54,4,43,70,89,24,19,10,36	85,89,24,19,17,10	89,24,19
54,4,43,70,87,3,71,67,10,36	85,87,3,71,67,17,10	87,3,71,67
54,4,43,70,59,64,10,36	85,59,64,17,10	59,64
54,4,43,70,12,67,6,77,10,36	85,12,67,6,77,17,10	12,67,6,77
54,4,43,70,92,10,36	85,92,17,10	92
54,4,43,70,43,10,36	85,43,17,10	43
54,4,43,70,78,10,36	85,78,17,10	78
54,4,43,70,17,5,15,10,36	85,17,5,15,17,10	17,5,15
54,4,43,70,13,10,36	85,13,17,10	13
54,4,43,70,60,94,18,10,36	85,60,94,18,17,10	60,94,18
54,4,43,70,87,67,78,10,36	85,87,67,78,17,10	87,67,78
54,4,43,70,88,83,93,23,10,36	85,88,83,93,23,17,10	88,83,93,23
54,4,43,70,8,10,36	85,8,17,10	8
54,4,43,70,15,12,38,10,36	85,15,12,38,17,10	15,12,38
54,4,43,70,71,45,10,36	85,71,45,17,10	71,45
54,4,43,70,66,68,23,26,10,36	85,66,68,23,26,17,10	66,68,23,26
54,4,43,70,90,10,36	85,90,17,10	90
54,4,43,70,55,35,15,71,10,36	85,55,35,15,71,17,10	55,35,15,71
54,4,43,70,37,4,10,36	85,37,4,17,10	37,4
54,4,43,70,40,10,36	85,40,17,10	40
54,4,43,70,23,57,34,10,36	85,23,57,34,17,10	23,57,34
54,4,43,70,11,90,23,10,36	85,11,90,23,17,10	11,90,23
54,4,43,70,3,10,36	85,3,17,10	3
54,4,43,70,94,10,36	85,94,17,10	94
54,4,43,70,12,40,45,70,10,36	85,12,40,45,70,17,10	12,40,45,70
54,4,43,70,98,10,36	85,98,17,10	98
54,4,43,70,6,58,34,12,10,36	85,6,58,34,12,17,10	6,58,34,12
54,4,43,70,93,40,60,39,10,36	85,93,40,60,39,17,10	93,40,60,39
54,4,43,70,89,10,33,10,36	85,89,10,33,17,10	89,10,33
54,4,43,70,60,92,5,95,10,36	85,60,92,5,95,17,10	60,92,5,95
54,4,43,70,56,75,51,83,10,36	85,56,75,51,83,17,10	56,75,51,83
54,4,43,70,74,10,36	85,74,17,10	74
54,4,43,70,40,85,85,10,36	85,40,85,85,17,10	40,85,85
54,4,43,70,96,50,94,85,10,36	85,96,50,94,85,17,10	96,50,94,85
54,4,43,70,51,71,15,10,36	85,51,71,15,17,10	51,71,15
54,4,43,70,64,81,55,10,36	85,64,81,55,17,10	64,81,55
54,4,43,70,99,47,10,36	85,99,47,17,10	99,47
54,4,43,70,46,10,36	85,46,17,10	46
54,4,43,70,74,99,10,36	85,74,99,17,10	74,99
54,4,43,70,72,10,36	85,72,17,10	72
54,4,43,70,52,99,10,36	85,52,99,17,10	52,99
54,4,43,70,92,52,3,51,10,36	85,92,52,3,51,17,10	92,52,3,51
54,4,43,70,95,92,80,10,36	85,95,92,80,17,10	95,92,80
54,4,43,70,90,21,53,10,36	85,90,21,53,17,10	90,21,53
54,4,43,70,69,10,36	85,69,17,10	69
54,4,43,70,35,65,74,56,10,36	85,35,65,74,56,17,10	35,65,74,56
54,4,43,70,11,10,36	85,11,17,10	11
54,4,43,70,79,51,19,95,10,36	85,79,51,19,95,17,10	79,51,19,95
54,4,43,70,65,60,38,85,10,36	85,65,60,38,85,17,10	65,60,38,85
54,4,43,70,56,10,36	85,56,17,10	56
54,4,43,70,55,42,10,36	85,55,42,17,10	55,42
54,4,43,70,26,82,11,10,36	85,26,82,11,17,10	26,82,11
54,4,43,70,77,10,36	85,77,17,10	77
54,4,43,70,25,10,36	85,25,17,10	25
54,4,43,70,37,63,51,70,10,36	85,37,63,51,70,17,10	37,63,51,70
54,4,43,70,25,69,87,12,10,36	85,25,69,87,12,17,10	25,69,87,12
54,4,43,70,32,66,59,52,10,36	85,32,66,59,52,17,10	32,66,59,52
54,4,43,70,76,10,36	85,76,17,10	76
54,4,43,70,57,10,36	85,57,17,10	57
54,4,43,70,50,10,36	85,50,17,10	50
54,4,43,70,54,10,36	85,54,17,10	54
54,4,43,70,8,10,36	85,8,17,10	8
54,4,43,70,70,89,94,10,36	85,70,89,94,17,10	70,89,94
54,4,43,70,42,69,75,86,10,36	85,42,69,75,86,17,10	42,69,75,86
54,4,43,70,40,19,55,21,10,36	85,40,19,55,21,17,10	40,19,55,21
54,4,43,70,78,73,27,10,36	85,78,73,27,17,10	78,73,27
54,4,43,70,93,83,10,36	85,93,83,17,10	93,83
54,4,43,70,66,45,10,36	85,66,45,17,10	66,45
54,4,43,70,91,71,10,36	85,91,71,17,10	91,71
54,4,43,70,82,10,10,36	85,82,10,17,10	82,10
54,4,43,70,33,10,36	85,33,17,10	33
54,4,43,70,35,10,36	85,35,17,10	35
54,4,43,70,88,10,36	85,88,17,10	88
54,4,43,70,59,52,93,89,10,36	85,59,52,93,89,17,10	59,52,93,89
54,4,43,70,35,29,50,29,10,36	85,35,29,50,29,17,10	35,29,50,29
54,4,43,70,24,10,36	85,24,17,10	24
54,4,43,70,91,20,18,10,36	85,91,20,18,17,10	91,20,18
54,4,43,70,61,84,10,36	85,61,84,17,10	61,84
54,4,43,70,22,37,21,10,36	85,22,37,21,17,10	22,37,21
54,4,43,70,95,31,10,10,36	85,95,31,10,17,10	95,31,10
54,4,43,70,10,89,10,36	85,10,89,17,10	10,89
54,4,43,70,25,36,10,36	85,25,36,17,10	25,36
54,4,43,70,92,74,43,10,36	85,92,74,43,17,10	92,74,43
54,4,43,70,30,93,44,30,10,36	85,30,93,44,30,17,10	30,93,44,30
54,4,43,70,8,98,12,97,10,36	85,8,98,12,97,17,10	8,98,12,97
54,4,43,70,72,10,36	85,72,17,10	72
54,4,43,70,50,23,56,28,10,36	85,50,23,56,28,17,10	50,23,56,28
54,4,43,70,72,10,36	85,72,17,10	72
54,4,43,70,32,46,76,10,36	85,32,46,76,17,10	32,46,76
54,4,43,70,81,10,36	85,81,17,10	81
54,4,43,70,55,17,10,36	85,55,17,17,10	55,17
54,4,43,70,41,7,10,36	85,41,7,17,10	41,7
54,4,43,70,33,86,60,59,10,36	85,33,86,60,59,17,10	33,86,60,59
54,4,43,70,70,58,72,83,10,36	85,70,58,72,83,17,10	70,58,72,83
54,4,43,70,60,43,79,10,36	85,60,43,79,17,10	60,43,79
54,4,43,70,89,66,66,37,10,36	85,89,66,66,37,17,10	89,66,66,37
54,4,43,70,21,92,19,10,36	85,21,92,19,17,10	21,92,19
54,4,43,70,39,82,68,43,10,36	85,39,82,68,43,17,10	39,82,68,43
54,4,43,70,15,71,81,10,36	85,15,71,81,17,10	15,71,81
54,4,43,70,5,50,10,36	85,5,50,17,10	5,50
54,4,43,70,32,10,36	85,32,17,10	32
54,4,43,70,63,10,36	85,63,17,10	63
54,4,43,70,15,32,54,80,10,36	85,15,32,54,80,17,10	15,32,54,80
54,4,43,70,16,10,36	85,16,17,10	16
54,4,43,70,77,10,36	85,77,17,10	77
54,4,43,70,25,96,64,10,36	85,25,96,64,17,10	25,96,64
54,4,43,70,14,65,43,10,36	85,14,65,43,17,10	14,65,43
54,4,43,70,80,96,10,36	85,80,96,17,10	80,96
54,4,43,70,17,10,36	85,17,17,10	17
54,4,43,70,88,25,31,91,10,36	85,88,25,31,91,17,10	88,25,31,91
54,4,43,70,44,10,36	85,44,17,10	44
54,4,43,70,39,52,66,10,36	85,39,52,66,17,10	39,52,66
54,4,43,70,49,42,10,36	85,49,42,17,10	49,42
54,4,43,70,98,45,91,53,10,36	85,98,45,91,53,17,10	98,45,91,53
54,4,43,70,80,10,36	85,80,17,10	80
54,4,43,70,31,10,36	85,31,17,10	31
54,4,43,70,25,10,36	85,25,17,10	25
54,4,43,70,74,94,72,10,36	85,74,94,72,17,10	74,94,72
54,4,43,70,31,61,80,10,36	85,31,61,80,17,10	31,61,80
54,4,43,70,78,66,63,10,36	85,78,66,63,17,10	78,66,63
54,4,43,70,34,14,40,10,36	85,34,14,40,17,10	34,14,40
54,4,43,70,7,52,51,73,10,36	85,7,52,51,73,17,10	7,52,51,73
54,4,43,70,10,35,10,36	85,10,35,17,10	10,35
54,4,43,70,76,10,36	85,76,17,10	76
54,4,43,70,66,16,75,21,10,36	85,66,16,75,21,17,10	66,16,75,21
54,4,43,70,96,49,57,42,10,36	85,96,49,57,42,17,10	96,49,57,42
54,4,43,70,74,26,40,59,10,36	85,74,26,40,59,17,10	74,26,40,59
54,4,43,70,49,5,10,36	85,49,5,17,10	49,5
54,4,43,70,97,65,62,8,10,36	85,97,65,62,8,17,10	97,65,62,8
54,4,43,70,85,46,92,54,10,36	85,85,46,92,54,17,10	85,46,92,54
54,4,43,70,26,69,10,36	85,26,69,17,10	26,69
54,4,43,70,12,85,96,3,10,36	85,12,85,96,3,17,10	12,85,96,3
54,4,43,70,24,10,36	85,24,17,10	24
54,4,43,70,73,98,89,10,36	85,73,98,89,17,10	73,98,89
54,4,43,70,37,59,25,10,36	85,37,59,25,17,10	37,59,25
54,4,43,70,59,25,76,58,10,36	85,59,25,76,58,17,10	59,25,76,58
54,4,43,70,97,10,36	85,97,17,10	97
54,4,43,70,26,88,10,36	85,26,88,17,10	26,88
54,4,43,70,43,33,10,36	85,43,33,17,10	43,33
54,4,43,70,63,10,36	85,63,17,10	63
54,4,43,70,57,65,10,36	85,57,65,17,10	57,65
54,4,43,70,84,86,59,10,36	85,84,86,59,17,10	84,86,59
54,4,43,70,40,72,93,10,36	85,40,72,93,17,10	40,72,93
54,4,43,70,52,10,36	85,52,17,10	52
54,4,43,70,37,41,10,36	85,37,41,17,10	37,41
54,4,43,70,82,10,36	85,82,17,10	82
54,4,43,70,85,36,62,10,36	85,85,36,62,17,10	85,36,62
54,4,43,70,47,92,60,46,10,36	85,47,92,60,46,17,10	47,92,60,46
54,4,43,70,5,53,57,75,10,36	85,5,53,57,75,17,10	5,53,57,75
54,4,43,70,24,50,88,10,36	85,24,50,88,17,10	24,50,88
54,4,43,70,34,85,68,4,10,36	85,34,85,68,4,17,10	34,85,68,4
54,4,43,70,30,78,32,10,36	85,30,78,32,17,10	30,78,32
54,4,43,70,39,10,36	85,39,17,10	39
54,4,43,70,87,42,28,71,10,36	85,87,42,28,71,17,10	87,42,28,71
54,4,43,70,50,10,36	85,50,17,10	50
54,4,43,70,93,10,36	85,93,17,10	93
54,4,43,70,90,10,36	85,90,17,10	90
54,4,43,70,97,45,54,22,10,36	85,97,45,54,22,17,10	97,45,54,22
54,4,43,70,40,10,36	85,40,17,10	40
54,4,43,70,9,96,58,10,36	85,9,96,58,17,10	9,96,58
54,4,43,70,80,91,10,36	85,80,91,17,10	80,91
54,4,43,70,6,42,45,10,36	85,6,42,45,17,10	6,42,45
54,4,43,70,56,91,10,36	85,56,91,17,10	56,91
54,4,43,70,92,61,15,10,36	85,92,61,15,17,10	92,61,15
54,4,43,70,24,24,3,10,36	85,24,24,3,17,10	24,24,3
54,4,43,70,27,70,10,36	85,27,70,17,10	27,70
54,4,43,70,38,95,4,91,10,36	85,38,95,4,91,17,10	38,95,4,91
54,4,43,70,16,61,10,36	85,16,61,17,10	16,61
54,4,43,70,39,10,36	85,39,17,10	39
54,4,43,70,79,37,10,36	85,79,37,17,10	79,37
54,4,43,70,54,10,36	85,54,17,10	54
54,4,43,70,27,65,71,90,10,36	85,27,65,71,90,17,10	27,65,71,90
54,4,43,70,11,88,77,22,10,36	85,11,88,77,22,17,10	11,88,77,22
54,4,43,70,87,94,9,5,10,36	85,87,94,9,5,17,10	87,94,9,5
54,4,43,70,12,76,11,10,36	85,12,76,11,17,10	12,76,11
54,4,43,70,85,22,54,10,36	85,85,22,54,17,10	85,22,54
54,4,43,70,53,16,12,13,10,36	85,53,16,12,13,17,10	53,16,12,13
54,4,43,70,32,52,93,10,36	85,32,52,93,17,10	32,52,93
54,4,43,70,68,87,30,10,36	85,68,87,30,17,10	68,87,30
54,4,43,70,92,10,10,36	85,92,10,17,10	92,10
54,4,43,70,25,39,65,28,10,36	85,25,39,65,28,17,10	25,39,65,28
54,4,43,70,71,43,79,55,10,36	85,71,43,79,55,17,10	71,43,79,55
54,4,43,70,12,10,36	85,12,17,10	12
54,4,43,70,45,59,93,51,10,36	85,45,59,93,51,17,10	45,59,93,51
54,4,43,70,21,10,36	85,21,17,10	21
54,4,43,70,82,71,10,36	85,82,71,17,10	82,71
54,4,43,70,54,10,36	85,54,17,10	54
54,4,43,70,19,47,68,58,10,36	85,19,47,68,58,17,10	19,47,68,58
54,4,43,70,18,70,27,99,10,36	85,18,70,27,99,17,10	18,70,27,99
54,4,43,70,61,40,10,36	85,61,40,17,10	61,40
54,4,43,70,67,63,10,36	85,67,63,17,10	67,63
54,4,43,70,11,31,95,10,36	85,11,31,95,17,10	11,31,95
54,4,43,70,34,83,52,10,36	85,34,83,52,17,10	34,83,52
54,4,43,70,52,36,10,36	85,52,36,17,10	52,36
54,4,43,70,15,10,36	85,15,17,10	15
54,4,43,70,42,27,18,10,36	85,42,27,18,17,10	42,27,18
54,4,43,70,98,10,36	85,98,17,10	98
54,4,43,70,10,78,10,36	85,10,78,17,10	10,78
54,4,43,70,22,97,75,39,10,36	85,22,97,75,39,17,10	22,97,75,39
54,4,43,70,26,5,10,36	85,26,5,17,10	26,5
54,4,43,70,25,83,10,36	85,25,83,17,10	25,83
54,4,43,70,37,10,36	85,37,17,10	37
54,4,43,70,24,10,36	85,24,17,10	24
54,4,43,70,44,30,41,28,10,36	85,44,30,41,28,17,10	44,30,41,28
54,4,43,70,66,5,50,10,36	85,66,5,50,17,10	66,5,50
54,4,43,70,11,32,53,44,10,36	85,11,32,53,44,17,10	11,32,53,44
54,4,43,70,27,10,36	85,27,17,10	27
54,4,43,70,77,10,36	85,77,17,10	77
54,4,43,70,50,37,75,75,10,36	85,50,37,75,75,17,10	50,37,75,75
54,4,43,70,56,90,76,10,36	85,56,90,76,17,10	56,90,76
54,4,43,70,74,9,10,36	85,74,9,17,10	74,9
54,4,43,70,19,34,10,36	85,19,34,17,10	19,34
54,4,43,70,43,28,40,9,10,36	85,43,28,40,9,17,10	43,28,40,9
54,4,43,70,19,14,36,10,36	85,19,14,36,17,10	19,14,36
54,4,43,70,27,10,36	85,27,17,10	27
54,4,43,70,70,62,33,10,36	85,70,62,33,17,10	70,62,33
54,4,43,70,73,63,54,10,36	85,73,63,54,17,10	73,63,54
54,4,43,70,37,70,10,36	85,37,70,17,10	37,70
54,4,43,70,99,55,73,10,36	85,99,55,73,17,10	99,55,73
54,4,43,70,70,10,36	85,70,17,10	70
54,4,43,70,10,18,10,36	85,10,18,17,10	10,18
54,4,43,70,48,10,36	85,48,17,10	48
54,4,43,70,54,68,79,75,10,36	85,54,68,79,75,17,10	54,68,79,75
54,4,43,70,47,40,48,16,10,36	85,47,40,48,16,17,10	47,40,48,16
54,4,43,70,90,10,36	85,90,17,10	90
54,4,43,70,41,77,10,36	85,41,77,17,10	41,77
54,4,43,70,67,10,36	85,67,17,10	67
54,4,43,70,45,75,10,36	85,45,75,17,10	45,75
54,4,43,70,50,97,10,36	85,50,97,17,10	50,97
54,4,43,70,89,10,36	85,89,17,10	89
54,4,43,70,78,26,10,36	85,78,26,17,10	78,26
54,4,43,70,10,53,83,25,10,36	85,10,53,83,25,17,10	10,53,83,25
54,4,43,70,23,80,10,36	85,23,80,17,10	23,80
54,4,43,70,30,9,94,10,36	85,30,9,94,17,10	30,9,94
54,4,43,70,52,10,36	85,52,17,10	52
54,4,43,70,20,92,41,10,36	85,20,92,41,17,10	20,92,41
54,4,43,70,64,57,74,23,10,36	85,64,57,74,23,17,10	64,57,74,23
54,4,43,70,59,10,36	85,59,17,10	59
54,4,43,70,19,86,10,36	85,19,86,17,10	19,86
54,4,43,70,40,31,9,10,36	85,40,31,9,17,10	40,31,9
54,4,43,70,79,10,36	85,79,17,10	79
54,4,43,70,60,94,10,36	85,60,94,17,10	60,94
54,4,43,70,69,22,15,10,36	85,69,22,15,17,10	69,22,15
54,4,43,70,90,72,92,10,36	85,90,72,92,17,10	90,72,92
54,4,43,70,31,10,36	85,31,17,10	31
54,4,43,70,82,28,90,20,10,36	85,82,28,90,20,17,10	82,28,90,20
54,4,43,70,18,90,30,15,10,36	85,18,90,30,15,17,10	18,90,30,15
54,4,43,70,63,86,4,93,10,36	85,63,86,4,93,17,10	63,86,4,93
54,4,43,70,29,50,32,10,36	85,29,50,32,17,10	29,50,32
54,4,43,70,89,10,36	85,89,17,10	89
54,4,43,70,36,61,10,36	85,36,61,17,10	36,61
54,4,43,70,10,25,13,97,10,36	85,10,25,13,97,17,10	10,25,13,97
54,4,43,70,69,41,7,26,10,36	85,69,41,7,26,17,10	69,41,7,26
54,4,43,70,8,83,91,10,36	85,8,83,91,17,10	8,83,91
54,4,43,70,42,62,47,10,36	85,42,62,47,17,10	42,62,47
54,4,43,70,54,64,91,95,10,36	85,54,64,91,95,17,10	54,64,91,95
54,4,43,70,98,74,74,10,36	85,98,74,74,17,10	98,74,74
54,4,43,70,22,79,4,10,36	85,22,79,4,17,10	22,79,4
54,4,43,70,80,10,36	85,80,17,10	80
54,4,43,70,91,47,23,23,10,36	85,91,47,23,23,17,10	91,47,23,23
54,4,43,70,91,30,10,36	85,91,30,17,10	91,30
54,4,43,70,49,66,49,84,10,36	85,49,66,49,84,17,10	49,66,49,84
54,4,43,70,30,58,17,10,36	85,30,58,17,17,10	30,58,17
54,4,43,70,20,30,10,36	85,20,30,17,10	20,30
54,4,43,70,56,90,81,10,36	85,56,90,81,17,10	56,90,81
54,4,43,70,33,91,83,5,10,36	85,33,91,83,5,17,10	33,91,83,5
54,4,43,70,60,88,37,80,10,36	85,60,88,37,80,17,10	60,88,37,80
54,4,43,70,68,53,26,10,36	85,68,53,26,17,10	68,53,26
54,4,43,70,30,10,36	85,30,17,10	30
54,4,43,70,23,62,69,10,36	85,23,62,69,17,10	23,62,69
54,4,43,70,19,10,36	85,19,17,10	19
54,4,43,70,45,15,10,36	85,45,15,17,10	45,15
54,4,43,70,53,52,66,80,10,36	85,53,52,66,80,17,10	53,52,66,80
54,4,43,70,33,16,30,10,36	85,33,16,30,17,10	33,16,30
54,4,43,70,90,62,7,10,36	85,90,62,7,17,10	90,62,7
54,4,43,70,93,62,49,10,36	85,93,62,49,17,10	93,62,49
54,4,43,70,63,10,36	85,63,17,10	63
54,4,43,70,91,94,10,36	85,91,94,17,10	91,94
54,4,43,70,91,57,10,36	85,91,57,17,10	91,57
54,4,43,70,93,56,18,41,10,36	85,93,56,18,41,17,10	93,56,18,41
54,4,43,70,46,35,38,46,10,36	85,46,35,38,46,17,10	46,35,38,46
54,4,43,70,68,55,68,10,36	85,68,55,68,17,10	68,55,68
54,4,43,70,94,20,36,10,36	85,94,20,36,17,10	94,20,36
54,4,43,70,89,79,81,10,36	85,89,79,81,17,10	89,79,81
54,4,43,70,58,10,36	85,58,17,10	58
54,4,43,70,78,10,36	85,78,17,10	78
54,4,43,70,77,33,21,66,10,36	85,77,33,21,66,17,10	77,33,21,66
54,4,43,70,11,10,36	85,11,17,10	11
54,4,43,70,91,6,24,45,10,36	85,91,6,24,45,17,10	91,6,24,45
54,4,43,70,32,79,8,10,36	85,32,79,8,17,10	32,79,8
54,4,43,70,26,44,7,10,36	85,26,44,7,17,10	26,44,7
54,4,43,70,29,19,79,9,10,36	85,29,19,79,9,17,10	29,19,79,9
54,4,43,70,56,75,49,47,10,36	85,56,75,49,47,17,10	56,75,49,47
54,4,43,70,67,27,86,10,36	85,67,27,86,17,10	67,27,86
54,4,43,70,14,10,36	85,14,17,10	14
54,4,43,70,34,10,36	85,34,17,10	34
54,4,43,70,50,10,36	85,50,17,10	50
54,4,43,70,15,80,35,10,36	85,15,80,35,17,10	15,80,35
54,4,43,70,98,10,36	85,98,17,10	98
54,4,43,70,25,56,10,36	85,25,56,17,10	25,56
54,4,43,70,75,95,10,36	85,75,95,17,10	75,95
54,4,43,70,68,10,36	85,68,17,10	68
54,4,43,70,12,40,64,10,36	85,12,40,64,17,10	12,40,64
54,4,43,70,28,37,53,10,36	85,28,37,53,17,10	28,37,53
54,4,43,70,10,10,36	85,10,17,10	10
54,4,43,70,26,10,36	85,26,17,10	26
54,4,43,70,6,91,40,10,36	85,6,91,40,17,10	6,91,40
54,4,43,70,69,12,94,10,36	85,69,12,94,17,10	69,12,94
54,4,43,70,5,41,10,36	85,5,41,17,10	5,41
54,4,43,70,86,82,10,36	85,86,82,17,10	86,82
54,4,43,70,16,54,10,36	85,16,54,17,10	16,54
54,4,43,70,6,7,43,10,36	85,6,7,43,17,10	6,7,43
54,4,43,70,83,41,76,24,10,36	85,83,41,76,24,17,10	83,41,76,24
54,4,43,70,27,55,65,66,10,36	85,27,55,65,66,17,10	27,55,65,66
54,4,43,70,7,65,10,36	85,7,65,17,10	7,65
54,4,43,70,93,93,9,72,10,36	85,93,93,9,72,17,10	93,93,9,72
54,4,43,70,95,59,96,79,10,36	85,95,59,96,79,17,10	95,59,96,79
54,4,43,70,88,25,6,55,10,36	85,88,25,6,55,17,10	88,25,6,55
54,4,43,70,17,79,12,10,36	85,17,79,12,17,10	17,79,12
54,4,43,70,45,12,10,36	85,45,12,17,10	45,12
54,4,43,70,52,65,55,8,10,36	85,52,65,55,8,17,10	52,65,55,8
54,4,43,70,15,97,54,67,10,36	85,15,97,54,67,17,10	15,97,54,67
54,4,43,70,36,10,36	85,36,17,10	36
54,4,43,70,18,10,36	85,18,17,10	18
54,4,43,70,85,88,31,10,36	85,85,88,31,17,10	85,88,31
54,4,43,70,62,10,36	85,62,17,10	62
54,4,43,70,50,74,91,10,36	85,50,74,91,17,10	50,74,91
54,4,43,70,21,70,97,84,10,36	85,21,70,97,84,17,10	21,70,97,84
54,4,43,70,96,24,53,10,36	85,96,24,53,17,10	96,24,53
54,4,43,70,39,10,36	85,39,17,10	39
54,4,43,70,44,22,10,36	85,44,22,17,10	44,22
54,4,43,70,15,59,10,36	85,15,59,17,10	15,59
54,4,43,70,83,82,83,10,36	85,83,82,83,17,10	83,82,83
54,4,43,70,55,20,46,15,10,36	85,55,20,46,15,17,10	55,20,46,15
54,4,43,70,48,71,10,36	85,48,71,17,10	48,71
54,4,43,70,75,10,36	85,75,17,10	75
54,4,43,70,81,10,36	85,81,17,10	81
54,4,43,70,79,10,36	85,79,17,10	79
54,4,43,70,89,10,36	85,89,17,10	89
54,4,43,70,70,26,72,10,36	85,70,26,72,17,10	70,26,72
54,4,43,70,63,87,68,10,36	85,63,87,68,17,10	63,87,68
54,4,43,70,95,10,36	85,95,17,10	95
54,4,43,70,47,10,36	85,47,17,10	47
54,4,43,70,16,72,10,36	85,16,72,17,10	16,72
54,4,43,70,52,17,10,36	85,52,17,17,10	52,17
54,4,43,70,96,48,56,12,10,36	85,96,48,56,12,17,10	96,48,56,12
54,4,43,70,80,63,11,10,36	85,80,63,11,17,10	80,63,11
54,4,43,70,8,24,45,10,36	85,8,24,45,17,10	8,24,45
54,4,43,70,83,89,10,36	85,83,89,17,10	83,89
54,4,43,70,98,19,10,36	85,98,19,17,10	98,19
54,4,43,70,7,48,10,36	85,7,48,17,10	7,48
54,4,43,70,24,7,10,36	85,24,7,17,10	24,7
54,4,43,70,92,29,10,36	85,92,29,17,10	92,29
54,4,43,70,79,24,72,30,10,36	85,79,24,72,30,17,10	79,24,72,30
54,4,43,70,41,74,52,6,10,36	85,41,74,52,6,17,10	41,74,52,6
54,4,43,70,41,10,36	85,41,17,10	41
54,4,43,70,25,52,95,88,10,36	85,25,52,95,88,17,10	25,52,95,88
54,4,43,70,34,44,68,63,10,36	85,34,44,68,63,17,10	34,44,68,63
54,4,43,70,80,16,94,10,36	85,80,16,94,17,10	80,16,94
54,4,43,70,13,63,79,10,36	85,13,63,79,17,10	13,63,79
54,4,43,70,89,40,74,85,10,36	85,89,40,74,85,17,10	89,40,74,85
54,4,43,70,38,10,36	85,38,17,10	38
54,4,43,70,3,73,90,10,36	85,3,73,90,17,10	3,73,90
54,4,43,70,37,80,50,41,10,36	85,37,80,50,41,17,10	37,80,50,41
54,4,43,70,36,68,46,89,10,36	85,36,68,46,89,17,10	36,68,46,89
54,4,43,70,70,92,4,10,36	85,70,92,4,17,10	70,92,4
54,4,43,70,7,3,10,36	85,7,3,17,10	7,3
54,4,43,70,61,97,10,36	85,61,97,17,10	61,97
54,4,43,70,71,10,36	85,71,17,10	71
54,4,43,70,47,10,36	85,47,17,10	47
54,4,43,70,87,69,10,36	85,87,69,17,10	87,69
54,4,43,70,85,78,10,36	85,85,78,17,10	85,78
54,4,43,70,99,41,24,10,36	85,99,41,24,17,10	99,41,24
54,4,43,70,88,10,36	85,88,17,10	88
54,4,43,70,82,64,51,53,10,36	85,82,64,51,53,17,10	82,64,51,53
54,4,43,70,49,89,10,36	85,49,89,17,10	49,89
54,4,43,70,92,99,10,36	85,92,99,17,10	92,99
54,4,43,70,77,68,31,10,36	85,77,68,31,17,10	77,68,31
54,4,43,70,33,10,36	85,33,17,10	33
54,4,43,70,7,61,89,20,10,36	85,7,61,89,20,17,10	7,61,89,20
54,4,43,70,58,10,36	85,58,17,10	58
54,4,43,70,73,96,16,10,36	85,73,96,16,17,10	73,96,16
54,4,43,70,36,19,30,10,36	85,36,19,30,17,10	36,19,30
54,4,43,70,85,91,98,24,10,36	85,85,91,98,24,17,10	85,91,98,24
54,4,43,70,68,10,36	85,68,17,10	68
54,4,43,70,88,90,80,5,10,36	85,88,90,80,5,17,10	88,90,80,5
54,4,43,70,34,99,13,10,36	85,34,99,13,17,10	34,99,13
54,4,43,70,10,76,13,23,10,36	85,10,76,13,23,17,10	10,76,13,23
54,4,43,70,44,78,29,46,10,36	85,44,78,29,46,17,10	44,78,29,46
54,4,43,70,7,82,10,36	85,7,82,17,10	7,82
54,4,43,70,62,36,80,78,10,36	85,62,36,80,78,17,10	62,36,80,78
54,4,43,70,96,44,37,90,10,36	85,96,44,37,90,17,10	96,44,37,90
54,4,43,70,51,84,31,10,36	85,51,84,31,17,10	51,84,31
54,4,43,70,23,13,55,8,10,36	85,23,13,55,8,17,10	23,13,55,8
54,4,43,70,64,46,10,36	85,64,46,17,10	64,46
54,4,43,70,17,7,53,10,36	85,17,7,53,17,10	17,7,53
54,4,43,70,57,29,5,24,10,36	85,57,29,5,24,17,10	57,29,5,24
54,4,43,70,3,63,56,10,36	85,3,63,56,17,10	3,63,56
54,4,43,70,55,96,71,44,10,36	85,55,96,71,44,17,10	55,96,71,44
54,4,43,70,9,14,39,10,36	85,9,14,39,17,10	9,14,39
54,4,43,70,82,10,36	85,82,17,10	82
54,4,43,70,23,10,36	85,23,17,10	23
54,4,43,70,31,15,50,10,36	85,31,15,50,17,10	31,15,50
54,4,43,70,92,22,10,36	85,92,22,17,10	92,22
54,4,43,70,72,90,10,36	85,72,90,17,10	72,90
54,4,43,70,79,51,10,36	85,79,51,17,10	79,51
54,4,43,70,55,24,10,36	85,55,24,17,10	55,24
54,4,43,70,83,34,70,10,36	85,83,34,70,17,10	83,34,70
